ID	CONDITION	TISSUE
BC_17_	CONTROL	BRAIN
BC_33_	CONTROL	BRAIN
BC_59_	CONTROL	BRAIN
BCS_11	COLD	BRAIN
BCS_19	COLD	BRAIN
BCS_57	COLD	BRAIN
BHS_29	HEAT	BRAIN
BHS_61	HEAT	BRAIN
BHS_67	HEAT	BRAIN
HC_17_	CONTROL	HEART
HC_33_	CONTROL	HEART
HC_73_	CONTROL	HEART
HCS_11	COLD	HEART
HCS_19	COLD	HEART
HCS_57	COLD	HEART
HHS_29	HEAT	HEART
HHS_67	HEAT	HEART
HHS_77	HEAT	HEART
LC_17_	CONTROL	LIVER
LC_33_	CONTROL	LIVER
LC_59_	CONTROL	LIVER
LCS_11	COLD	LIVER
LCS_19	COLD	LIVER
LCS_57	COLD	LIVER
LHS_61	HEAT	LIVER
LHS_67	HEAT	LIVER
LHS_77	HEAT	LIVER
TC_17_	CONTROL	TESTIS
TC_59_	CONTROL	TESTIS
TCS_11	COLD	TESTIS
TCS_19	COLD	TESTIS
TCS_57	COLD	TESTIS
THS_61	HEAT	TESTIS
THS_67	HEAT	TESTIS
THS_77	HEAT	TESTIS
